Date,AAPL,MSFT,GOOG,AMZN,NVDA,TSLA,META,JPM,V,NFLX
2017-04-18,32.75446701049805,59.392173767089844,41.64375686645508,45.18899917602539,2.448751211166382,20.016666412353516,140.2987823486328,68.30683135986328,84.77107238769531,143.36000061035156
2017-04-19,32.63383483886719,59.07429504394531,41.71293258666992,44.959999084472656,2.4583699703216553,20.368000030517578,141.60263061523438,67.74537658691406,84.78998565673828,139.75999450683594
2017-04-20,33.04210662841797,59.492103576660156,41.884117126464844,45.10300064086914,2.49733829498291,20.167333602905273,143.1254425048828,68.6196517944336,86.11260223388672,141.17999267578125
2017-04-21,33.00266647338867,60.309547424316406,41.960758209228516,44.92649841308594,2.5076961517333984,20.373332977294922,143.00601196289062,67.79347229003906,86.11260223388672,142.8699951171875
2017-04-24,33.32046890258789,61.335906982421875,42.93464279174805,45.37049865722656,2.5390169620513916,20.53533363342285,144.78762817382812,70.18373107910156,86.77391052246094,143.8300018310547
2017-04-25,33.52693557739258,61.69012451171875,43.409393310546875,45.38100051879883,2.583163261413574,20.91933250427246,145.80284118652344,70.79331970214844,87.0195541381836,152.16000366210938
2017-04-26,33.32973861694336,61.60839080810547,43.38102722167969,45.464500427246094,2.565406084060669,20.67799949645996,145.87249755859375,70.92970275878906,86.74557495117188,150.1699981689453
2017-04-27,33.35525894165039,62.00801467895508,43.50643539428711,45.91899871826172,2.6053590774536133,20.575332641601562,147.00714111328125,70.27195739746094,86.53772735595703,153.0800018310547
2017-04-28,33.322784423828125,62.18057632446289,45.0844612121582,46.2495002746582,2.572312355041504,20.937999725341797,149.54518127441406,69.78269958496094,86.17874908447266,152.1999969482422
2017-05-01,34.002471923828125,63.04344940185547,45.41339874267578,47.4114990234375,2.630021572113037,21.52199935913086,151.74481201171875,69.83081817626953,86.21652221679688,155.35000610351562
2017-05-02,34.21819305419922,62.943538665771484,45.60599136352539,47.34700012207031,2.552088499069214,21.25933265686035,152.06332397460938,69.38163757324219,87.4258041381836,156.4499969482422
2017-05-03,34.11381530761719,62.74371337890625,46.13349151611328,47.05149841308594,2.5710787773132324,20.73466682434082,151.08792114257812,69.78269958496094,87.33132934570312,155.58999633789062
2017-05-04,33.99086380004883,62.49848175048828,46.3634033203125,46.87649917602539,2.561213254928589,19.69733238220215,150.1423797607422,69.8629150390625,87.50135040283203,157.25
2017-05-05,34.554561614990234,62.67106628417969,46.13796615600586,46.70750045776367,2.56145977973938,20.55666732788086,149.53524780273438,69.78269958496094,87.00066375732422,156.60000610351562
2017-05-08,35.49405288696289,62.61655807495117,46.494781494140625,47.45199966430664,2.534578323364258,20.479333877563477,150.3513946533203,69.8629150390625,86.84007263183594,156.3800048828125
2017-05-09,35.721378326416016,62.7073974609375,46.3887825012207,47.64099884033203,2.5387704372406006,21.417333602905273,149.77410888671875,69.58214569091797,86.91566467285156,157.4600067138672
2017-05-10,35.55204772949219,62.95262145996094,46.2200813293457,47.4474983215332,2.9913299083709717,21.681333541870117,149.58502197265625,70.12757873535156,87.15180969238281,160.27999877929688
2017-05-11,35.8594970703125,62.18057632446289,46.31064987182617,47.38100051879883,3.1198227405548096,21.540000915527344,149.33616638183594,69.91102600097656,87.01010131835938,158.5399932861328
2017-05-12,36.36030197143555,62.107913970947266,46.39126968383789,48.067501068115234,3.1541032791137695,21.65399932861328,149.62481689453125,69.7185287475586,87.60529327392578,160.80999755859375
2017-05-15,36.267127990722656,62.15333557128906,46.633121490478516,47.89849853515625,3.312436819076538,21.058666229248047,149.4854736328125,70.05538940429688,88.07764434814453,160.02000427246094
2017-05-16,36.213565826416016,63.40481948852539,46.927730560302734,48.30350112915039,3.3740928173065186,21.134000778198242,149.07740783691406,70.27195739746094,88.0020751953125,159.41000366210938
2017-05-17,34.99767303466797,61.64177703857422,45.76424026489258,47.237998962402344,3.1499109268188477,20.407333374023438,144.1705322265625,67.59293365478516,86.84273529052734,153.1999969482422
2017-05-18,35.531070709228516,61.851890563964844,46.29273986816406,47.92449951171875,3.281855583190918,20.87066650390625,146.96734619140625,67.34432220458984,86.79539489746094,155.6999969482422
2017-05-19,35.65220642089844,61.833641052246094,46.480350494384766,47.992000579833984,3.357649326324463,20.722000122070312,147.36544799804688,68.00202941894531,87.5241470336914,157.02000427246094
2017-05-22,35.86882019042969,62.52784729003906,46.87099838256836,48.53350067138672,3.429246425628662,20.690000534057617,147.5446319580078,67.93785858154297,88.30966186523438,157.16000366210938
2017-05-23,35.8245735168457,62.73794937133789,47.21736145019531,48.57699966430664,3.3830788135528564,20.257333755493164,147.3754425048828,68.78807830810547,88.83018493652344,157.9499969482422
2017-05-24,35.71741485595703,62.82017135620117,47.522911071777344,49.01750183105469,3.4210994243621826,20.681333541870117,149.33616638183594,68.74799346923828,89.72927856445312,157.75
2017-05-25,35.84087371826172,63.59664535522461,48.248477935791016,49.66899871826172,3.413445472717285,21.121999740600586,151.2471923828125,68.45921325683594,89.94696807861328,163.0500030517578
2017-05-26,35.780311584472656,63.90723419189453,48.34451675415039,49.78900146484375,3.501830577850342,21.676000595092773,151.41639709472656,68.46725463867188,89.59679412841797,162.42999267578125
2017-05-30,35.794288635253906,64.31829833984375,48.5639762878418,49.834999084472656,3.5766379833221436,22.34000015258789,151.6652069091797,67.29620361328125,89.64408111572266,163.22000122070312
2017-05-31,35.58232498168945,63.79761505126953,48.01557159423828,49.73099899291992,3.5637991428375244,22.733999252319336,150.74952697753906,65.89250946044922,90.12677764892578,163.07000732421875
2017-06-01,35.680145263671875,64.03511810302734,48.11957931518555,49.79750061035156,3.5640456676483154,22.691333770751953,150.81918334960938,66.62239837646484,90.28766632080078,162.99000549316406
2017-06-02,36.20890426635742,65.5514907836914,48.55004119873047,50.33649826049805,3.5462701320648193,22.656667709350586,152.88943481445312,66.28555297851562,90.99748992919922,165.17999267578125
2017-06-05,35.85484313964844,66.0265121459961,48.95214080810547,50.56700134277344,3.6541593074798584,23.154666900634766,152.90933227539062,66.4058609008789,91.37605285644531,165.05999755859375
2017-06-06,35.97597122192383,66.2457275390625,48.59831237792969,50.150001525878906,3.637618064880371,23.523332595825195,152.0931854248047,66.54222869873047,90.65675354003906,165.1699981689453
2017-06-07,36.19026184082031,66.12699890136719,48.8157844543457,50.503501892089844,3.6815640926361084,23.976667404174805,152.40171813964844,67.30421447753906,90.94071197509766,165.61000061035156
2017-06-08,36.10175704956055,65.72505187988281,48.9387092590332,50.51350021362305,3.948694944381714,24.666667938232422,153.98428344726562,68.13838195800781,90.94071197509766,165.8800048828125
2017-06-09,34.70184326171875,64.236083984375,47.26762008666992,48.91550064086914,3.6934139728546143,23.821332931518555,148.89825439453125,69.75061798095703,89.49267578125,158.02999877929688
2017-06-12,33.872615814208984,63.74282455444336,46.92275619506836,48.24549865722656,3.7025492191314697,23.93400001525879,147.74368286132812,69.76664733886719,88.4894790649414,151.44000244140625
2017-06-13,34.145145416259766,64.53752136230469,47.44527816772461,49.03950119018555,3.737854242324829,25.06333351135254,149.97315979003906,69.99927520751953,89.98480987548828,152.72000122070312
2017-06-14,33.81205368041992,64.19039916992188,47.31389617919922,48.82350158691406,3.745753765106201,25.37733268737793,149.54518127441406,69.85487365722656,90.21195220947266,152.1999969482422
2017-06-15,33.60942077636719,63.8524284362793,46.89339065551758,48.208499908447266,3.7618026733398438,25.022666931152344,149.0972900390625,69.43778228759766,89.12357330322266,151.75999450683594
2017-06-16,33.138885498046875,63.943763732910156,46.76748275756836,49.385501861572266,3.7432854175567627,24.760000228881836,149.933349609375,69.12496185302734,89.12357330322266,152.3800048828125
2017-06-19,34.08690643310547,64.73848724365234,47.64284133911133,49.75849914550781,3.884010076522827,24.65333366394043,152.15292358398438,70.64093017578125,89.71035766601562,153.39999389648438
2017-06-20,33.77711868286133,63.86153793334961,47.307430267333984,49.62950134277344,3.8783321380615234,24.81599998474121,151.5358123779297,70.19976043701172,89.32230377197266,152.0500030517578
2017-06-21,33.97743606567383,64.19039916992188,47.7463493347168,50.11149978637695,3.937091588973999,25.093332290649414,153.18801879882812,69.87895965576172,89.47376251220703,155.02999877929688
2017-06-22,33.921539306640625,64.18128204345703,47.62890625,50.064998626708984,3.9099338054656982,25.507333755493164,152.68040466308594,69.7987060546875,88.91537475585938,154.88999938964844
2017-06-23,34.07292556762695,65.04905700683594,48.051902770996094,50.1870002746582,3.7978475093841553,25.56333351135254,154.34259033203125,69.67040252685547,90.45803833007812,158.02000427246094
2017-06-26,33.965789794921875,64.42790222167969,47.389041900634766,49.69900131225586,3.7563695907592773,25.166000366210938,152.86953735351562,69.97518157958984,90.1173095703125,157.5
2017-06-27,33.47896957397461,63.22210693359375,46.14792251586914,48.8390007019043,3.618854284286499,24.158000946044922,149.8736572265625,70.6249008178711,89.81446075439453,151.02999877929688
2017-06-28,33.96811294555664,63.76106643676758,46.80282211303711,49.51649856567383,3.746495008468628,24.749332427978516,152.5211639404297,72.04460906982422,91.07318878173828,153.41000366210938
2017-06-29,33.467323303222656,62.56438446044922,45.67317199707031,48.79650115966797,3.621324062347412,24.049999237060547,150.33148193359375,73.11140441894531,89.36016845703125,150.08999633789062
2017-06-30,33.54651641845703,62.96633529663086,45.22230911254883,48.400001525878906,3.568984270095825,24.107332229614258,150.2717742919922,73.31192779541016,88.75447082519531,149.41000366210938
2017-07-03,33.4254035949707,62.2720947265625,44.72317123413086,47.68299865722656,3.4398627281188965,23.507999420166016,147.73373413085938,74.80400085449219,88.34750366210938,146.1699981689453
2017-07-05,33.56281661987305,63.103355407714844,45.370601654052734,48.56999969482422,3.5317041873931885,21.805999755859375,149.634765625,75.55404663085938,88.97213745117188,147.61000061035156
2017-07-06,33.24603271484375,62.637508392333984,45.12078857421875,48.25699996948242,3.5423195362091064,20.588666915893555,148.12191772460938,75.31208801269531,88.25288391113281,146.25
2017-07-07,33.58379364013672,63.450469970703125,45.71298599243164,48.9379997253418,3.6232986450195312,20.881332397460938,150.7296142578125,75.6911392211914,88.88697052001953,150.17999267578125
2017-07-10,33.78877258300781,63.925506591796875,46.22107696533203,49.82350158691406,3.794637441635132,21.06999969482422,152.7799530029297,75.15885162353516,89.99427795410156,152.6699981689453
2017-07-11,33.89824676513672,63.934635162353516,46.28527069091797,49.70650100708008,3.8484582901000977,21.814666748046875,154.54164123535156,74.8685073852539,90.29711151123047,154.3300018310547
2017-07-12,33.9471549987793,64.99427795410156,46.96903610229492,50.32550048828125,4.012144565582275,21.968000411987305,158.15460205078125,74.61040496826172,91.02584838867188,158.75
2017-07-13,34.42000198364258,65.5606460571289,47.13474655151367,50.03150177001953,3.965728998184204,21.560667037963867,158.51290893554688,75.0862808227539,90.7987289428711,158.2100067138672
2017-07-14,34.715824127197266,66.48323822021484,47.57416534423828,50.09049987792969,4.072384834289551,21.851999282836914,159.2196044921875,74.40070343017578,91.73567962646484,161.1199951171875
2017-07-17,34.836952209472656,67.00391387939453,47.44627380371094,50.50199890136719,4.055102348327637,21.30466651916504,158.980712890625,73.70711517333984,91.64105987548828,161.6999969482422
2017-07-18,34.958065032958984,66.958251953125,48.04244613647461,51.22249984741211,4.097320556640625,21.882667541503906,162.09605407714844,73.44902801513672,92.35084533691406,183.60000610351562
2017-07-19,35.17702102661133,67.46981048583984,48.31565475463867,51.34349822998047,4.0760884284973145,21.68400001525879,163.3700408935547,73.55387878417969,92.98493957519531,183.86000061035156
2017-07-20,35.018638610839844,67.7986831665039,48.179298400878906,51.435001373291016,4.135339736938477,21.994667053222656,163.75820922851562,73.55387878417969,92.85245513916016,183.60000610351562
2017-07-21,35.00232696533203,67.40586853027344,48.41667556762695,51.28350067138672,4.150153160095215,21.893333435058594,163.65867614746094,73.3038558959961,94.26260375976562,188.5399932861328
2017-07-24,35.42625045776367,67.23230743408203,48.785926818847656,51.9474983215332,4.102010726928711,22.834667205810547,165.22128295898438,73.61840057373047,94.9913558959961,187.91000366210938
2017-07-25,35.577667236328125,67.7712631225586,47.3109130859375,51.993499755859375,4.082261085510254,22.639999389648438,164.50466918945312,74.84431457519531,94.6316909790039,186.97000122070312
2017-07-26,35.745384216308594,67.64337921142578,47.16659927368164,52.63999938964844,4.129415512084961,22.92333221435547,164.83316040039062,74.14263153076172,95.44561767578125,189.0800018310547
2017-07-27,35.069881439208984,66.83036804199219,46.48432922363281,52.29999923706055,3.993133544921875,22.297332763671875,169.64047241210938,73.836181640625,94.23418426513672,182.67999267578125
2017-07-28,34.822967529296875,66.72074127197266,46.85457229614258,51.00199890136719,4.058558464050293,22.33799934387207,171.6410675048828,73.61840057373047,93.83670043945312,184.0399932861328
2017-07-31,34.643619537353516,66.4101791381836,46.3056755065918,49.388999938964844,4.012144565582275,21.564666748046875,168.4560546875,74.03778839111328,94.22473907470703,181.66000366210938
2017-08-01,34.95109176635742,66.30054473876953,46.32209777832031,49.80950164794922,4.061028003692627,21.30466651916504,169.06320190429688,75.02980041503906,95.46453857421875,182.02999877929688
2017-08-02,36.60254669189453,66.00823211669922,46.300201416015625,49.794498443603516,4.058558464050293,21.72599983215332,168.5058135986328,75.09431457519531,95.8525619506836,180.74000549316406
2017-08-03,36.23685836791992,65.9077377319336,45.964786529541016,49.34600067138672,4.110157489776611,23.139333724975586,167.79917907714844,74.60234069824219,95.19954681396484,179.22999572753906
2017-08-04,36.427852630615234,66.39191436767578,46.17927169799805,49.37900161743164,4.128179550170898,23.79400062561035,168.82432556152344,75.53791809082031,95.48346710205078,180.27000427246094
2017-08-07,36.991539001464844,66.13611602783203,46.24894332885742,49.61349868774414,4.2550811767578125,23.67799949645996,171.17324829101562,75.82825469970703,96.0512924194336,181.3300018310547
2017-08-08,37.2873649597168,66.49237823486328,46.12105178833008,49.492000579833984,4.204469203948975,24.347999572753906,170.42678833007812,75.55404663085938,95.8525619506836,178.36000061035156
2017-08-09,37.5156364440918,66.20008087158203,45.92746353149414,49.10049819946289,4.249154567718506,24.235332489013672,170.3769989013672,75.43304443359375,95.55915832519531,175.77999877929688
2017-08-10,36.32069778442383,65.23180389404297,45.14815902709961,47.84600067138672,4.067200183868408,23.69333267211914,166.61474609375,74.35232543945312,94.15847778320312,169.13999938964844
2017-08-11,36.82579040527344,66.22746276855469,45.503971099853516,48.39950180053711,3.850433826446533,23.857999801635742,167.29156494140625,73.73130798339844,94.726318359375,171.39999389648438
2017-08-14,37.380008697509766,67.22315979003906,45.916019439697266,49.165000915527344,4.157560348510742,24.253332138061523,169.94903564453125,74.59428405761719,96.41095733642578,171.0
2017-08-15,37.789241790771484,67.24151611328125,45.89362716674805,49.137001037597656,4.122501850128174,24.155332565307617,170.19786071777344,74.787841796875,97.13021087646484,168.5
2017-08-16,37.637229919433594,67.63642883300781,46.12950897216797,48.909000396728516,4.077319622039795,24.194000244140625,169.2025604248047,74.27169036865234,97.94070434570312,169.97999572753906
2017-08-17,36.91465377807617,66.48848724365234,45.33427810668945,48.028499603271484,3.986469268798828,23.461332321166992,166.1270294189453,73.11032104492188,96.84110260009766,166.08999633789062
2017-08-18,36.830474853515625,66.57112884521484,45.318851470947266,47.923500061035156,3.987208127975464,23.163999557495117,166.62469482421875,73.18287658691406,97.17288208007812,166.5399932861328
2017-08-21,36.76266098022461,66.25888061523438,45.119293212890625,47.66450119018555,3.9291908740997314,22.52400016784668,166.9929656982422,73.09416961669922,97.8459243774414,166.75999450683594
2017-08-22,37.363643646240234,67.18643188476562,46.016544342041016,48.345001220703125,4.016664505004883,22.75666618347168,168.84425354003906,73.8442153930664,98.65168762207031,169.33999633789062
2017-08-23,37.41040802001953,66.78234100341797,46.131500244140625,47.900001525878906,4.096973419189453,23.51799964904785,167.91860961914062,73.93292999267578,97.80799865722656,169.05999755859375
2017-08-24,37.244384765625,66.75481414794922,45.84684753417969,47.622501373291016,4.081900119781494,23.528667449951172,166.9531707763672,73.81197357177734,97.8459243774414,168.1300048828125
2017-08-25,37.3823356628418,66.87418365478516,45.578617095947266,47.26300048828125,4.047800540924072,23.203332901000977,165.53981018066406,74.1103744506836,97.96916198730469,165.9499969482422
2017-08-28,37.75882339477539,66.8833999633789,45.4751091003418,47.30099868774414,4.0764641761779785,23.04400062561035,166.4554901123047,73.87647247314453,98.37676239013672,167.1199951171875
2017-08-29,38.095577239990234,67.0854263305664,45.84734344482422,47.702999114990234,4.0697922706604,23.157333374023438,167.26168823242188,73.47321319580078,98.36727905273438,168.80999755859375
2017-08-30,38.198463439941406,67.9670181274414,46.25939178466797,48.37950134277344,4.09400749206543,23.545333862304688,169.12290954589844,73.642578125,98.329345703125,174.69000244140625
2017-08-31,38.3504638671875,68.66497039794922,46.745094299316406,49.029998779296875,4.18691873550415,23.726667404174805,171.16331481933594,73.3038558959961,98.13027954101562,174.7100067138672
2017-09-01,38.362152099609375,67.90271759033203,46.64605712890625,48.912498474121094,4.212123394012451,23.69333267211914,171.2130584716797,73.95713806152344,98.49049377441406,174.74000549316406
2017-09-05,37.9014778137207,67.59967041015625,46.20365905761719,48.26350021362305,4.099691390991211,23.305999755859375,169.919189453125,72.19087982177734,97.64682006835938,174.52000427246094
2017-09-06,37.86173629760742,67.40682220458984,46.171810150146484,48.38999938964844,4.097219944000244,22.968666076660156,171.28274536132812,72.67477416992188,97.80799865722656,179.25
2017-09-07,37.7097282409668,68.27007293701172,46.57688903808594,48.9734992980957,4.116248607635498,23.374000549316406,172.39749145507812,71.40050506591797,99.11612701416016,179.0
2017-09-08,37.094722747802734,67.93949127197266,46.10661697387695,48.29499816894531,4.044835090637207,22.893333435058594,170.14810180664062,71.31175994873047,98.99290466308594,176.4199981689453
2017-09-11,37.765846252441406,68.65579223632812,46.235008239746094,48.89799880981445,4.176046371459961,24.246000289916992,172.69607543945312,72.41668701171875,100.62337493896484,181.74000549316406
2017-09-12,37.61620330810547,68.58232116699219,46.38380432128906,49.12900161743164,4.191119194030762,24.183332443237305,172.148681640625,73.3038558959961,100.68022155761719,185.14999389648438
2017-09-13,37.33323669433594,69.06905364990234,46.534095764160156,49.97999954223633,4.209899425506592,24.415332794189453,172.2382354736328,73.5135498046875,100.3200454711914,183.63999938964844
2017-09-14,37.012882232666016,68.66497039794922,46.037445068359375,49.61050033569336,4.1859307289123535,25.176000595092773,170.15805053710938,73.36839294433594,100.55699920654297,182.6300048828125
2017-09-15,37.38702392578125,69.16089630126953,45.79758071899414,49.339500427246094,4.4505791664123535,25.320667266845703,170.8348388671875,73.89260864257812,99.8176040649414,182.35000610351562
2017-09-18,37.104068756103516,69.02312469482422,45.534324645996094,48.70949935913086,4.634422779083252,25.666667938232422,169.21249389648438,74.94107818603516,99.3720932006836,184.6199951171875
2017-09-19,37.11811447143555,69.28028106689453,45.87322235107422,48.49300003051758,4.629481315612793,25.00666618347168,171.71072387695312,75.76372528076172,99.92189025878906,185.67999267578125
2017-09-20,36.49607467651367,68.82107543945312,46.35942077636719,48.660499572753906,4.592167854309082,24.92733383178711,171.36236572265625,76.29600524902344,99.5047607421875,185.50999450683594
2017-09-21,35.8693733215332,68.15071105957031,46.40271759033203,48.23249816894531,4.466640472412109,24.43199920654297,170.3073272705078,76.64282989501953,99.82708740234375,188.77999877929688
2017-09-22,35.51860046386719,68.33438110351562,46.207637786865234,47.755001068115234,4.423149108886719,23.4060001373291,169.739990234375,76.48152160644531,100.06407928466797,187.35000610351562
2017-09-25,35.20526123046875,67.27825927734375,45.831424713134766,46.989498138427734,4.225468158721924,22.999332427978516,162.10598754882812,75.90889739990234,97.65631103515625,178.5500030517578
2017-09-26,35.810909271240234,67.27825927734375,46.02500534057617,46.93000030517578,4.2491888999938965,23.016666412353516,163.43971252441406,75.5701675415039,97.58049011230469,179.3800048828125
2017-09-27,36.0658073425293,67.82007598876953,47.00187683105469,47.54349899291992,4.342348098754883,22.731332778930664,166.89344787597656,76.76380157470703,98.48101806640625,181.97000122070312
2017-09-28,35.843650817871094,67.83845520019531,47.251197814941406,47.81999969482422,4.341111660003662,22.639999389648438,167.93850708007812,76.92508697509766,99.13512420654297,180.6999969482422
2017-09-29,36.04008483886719,68.40782165527344,47.72943115234375,48.067501068115234,4.417465686798096,22.739999771118164,170.06846618652344,77.02996063232422,99.76075744628906,181.35000610351562
2017-10-02,35.96759033203125,68.51803588867188,47.438812255859375,47.95949935913086,4.423149108886719,22.768667221069336,168.675048828125,78.10262298583984,99.95033264160156,177.00999450683594
2017-10-03,36.12425994873047,68.19662475585938,47.66374206542969,47.85499954223633,4.4322919845581055,23.209333419799805,169.16275024414062,78.51394653320312,100.0925064086914,179.19000244140625
2017-10-04,35.89042663574219,68.59150695800781,47.35968017578125,48.272499084472656,4.469357967376709,23.667333602905273,167.62997436523438,77.71548461914062,99.82708740234375,184.4499969482422
2017-10-05,36.33705520629883,69.76700592041016,48.26937484741211,49.04249954223633,4.466887474060059,23.68866729736328,170.43673706054688,78.76197052001953,100.70867156982422,194.38999938964844
2017-10-06,36.31601333618164,69.79454040527344,48.71377182006836,49.479000091552734,4.479983329772949,23.79199981689453,171.4220733642578,78.6240463256836,101.17313385009766,198.02000427246094
2017-10-09,36.442291259765625,70.06086730957031,48.61971664428711,49.54949951171875,4.581048488616943,22.862667083740234,171.6907958984375,78.21033477783203,101.43858337402344,196.8699951171875
2017-10-10,36.45631790161133,70.06086730957031,48.400753021240234,49.36000061035156,4.668523788452148,23.70599937438965,170.7850799560547,78.79441833496094,101.72296905517578,195.0800018310547
2017-10-11,36.608333587646484,70.18022918701172,49.22932815551758,49.75,4.718192100524902,23.639999389648438,171.9296875,78.55916595458984,102.79412841796875,194.9499969482422
2017-10-12,36.479705810546875,70.82310485839844,49.15865707397461,50.04650115966797,4.720415115356445,23.711999893188477,171.74058532714844,77.86961364746094,102.48130798339844,195.86000061035156
2017-10-13,36.71122360229492,71.16289520263672,49.250728607177734,50.14699935913086,4.808383464813232,23.704666137695312,172.9250030517578,77.76416778564453,103.00269317626953,199.49000549316406
2017-10-16,37.38702392578125,71.30982971191406,49.366180419921875,50.31700134277344,4.890916347503662,23.373332977294922,173.70135498046875,79.370361328125,102.66141510009766,202.67999267578125
2017-10-17,37.525001525878906,71.25472259521484,49.3751335144043,50.45650100708008,4.88646936416626,23.71666717529297,175.28390502929688,79.19192504882812,101.94097137451172,199.47999572753906
2017-10-18,37.35896301269531,71.2730712890625,49.406490325927734,49.849998474121094,4.882267951965332,23.976667404174805,175.20425415039062,79.4920883178711,102.18745422363281,195.5399932861328
2017-10-19,36.47502899169922,71.54859161376953,48.99045944213867,49.330501556396484,4.887702941894531,23.45400047302246,173.74114990234375,79.58943176269531,101.44805145263672,195.1300048828125
2017-10-20,36.53816223144531,72.3750991821289,49.17707443237305,49.14550018310547,4.865464210510254,23.00666618347168,174.1591796875,80.72512817382812,101.95049285888672,194.16000366210938
2017-10-23,36.519466400146484,72.39346313476562,48.19422912597656,48.314998626708984,4.858546257019043,22.468000411987305,170.4665985107422,80.58721923828125,101.93151092529297,192.47000122070312
2017-10-24,36.73693084716797,72.42100524902344,48.29823684692383,48.79499816894531,4.909450054168701,22.48933219909668,170.99411010742188,81.86896514892578,102.76571655273438,196.02000427246094
2017-10-25,36.5755729675293,72.20980834960938,48.437076568603516,48.64550018310547,4.785402297973633,21.722667694091797,169.7997283935547,81.9500732421875,103.78948211669922,193.77000427246094
2017-10-26,36.80942153930664,72.32918548583984,48.39876174926758,48.621498107910156,4.835564136505127,21.744667053222656,169.82957458496094,82.5341567993164,104.08330535888672,195.2100067138672
2017-10-27,38.12831115722656,76.96683502197266,50.7232551574707,55.04750061035156,4.988029479980469,21.391332626342773,177.04559326171875,82.5584945678711,103.9980239868164,199.5399932861328
2017-10-30,38.98651885986328,77.04033660888672,50.615760803222656,55.54249954223633,5.036954402923584,21.338666915893555,179.0262451171875,82.26646423339844,104.31082916259766,198.3699951171875
2017-10-31,39.52904510498047,76.38829040527344,50.59237289428711,55.263999938964844,5.110344886779785,22.101999282836914,179.21536254882812,81.61748504638672,104.25395202636719,196.42999267578125
2017-11-01,39.026268005371094,76.38829040527344,51.03328323364258,55.183998107910156,5.11998176574707,21.405332565307617,181.80316162109375,81.86896514892578,105.28721618652344,198.0
2017-11-02,39.311561584472656,77.18729400634766,51.03726577758789,54.71099853515625,5.088846206665039,19.950666427612305,178.08070373535156,82.41248321533203,105.20188903808594,199.32000732421875
2017-11-03,40.338138580322266,77.26991271972656,51.38063430786133,55.58000183105469,5.156799793243408,20.4060001373291,178.08070373535156,82.26646423339844,105.56211853027344,200.00999450683594
2017-11-06,40.74736404418945,77.57296752929688,51.053184509277344,56.03300094604492,5.180027484893799,20.185333251953125,179.32484436035156,81.75540161132812,106.09293365478516,200.1300048828125
2017-11-07,40.87831497192383,77.38927459716797,51.422935485839844,56.15850067138672,5.23933219909668,20.40333366394043,179.4044647216797,80.10859680175781,106.25408935546875,195.88999938964844
2017-11-08,41.21271514892578,77.65559387207031,51.747398376464844,56.64400100708008,5.168415069580078,20.292667388916016,178.7176971435547,79.20811462402344,106.61431121826172,196.44000244140625
2017-11-09,41.12853240966797,77.22399139404297,51.31991958618164,56.45650100708008,5.073525428771973,20.19933319091797,178.4589385986328,79.20003509521484,106.30146789550781,193.89999389648438
2017-11-10,40.99242401123047,77.02195739746094,51.16117858886719,56.26750183105469,5.340890884399414,20.19933319091797,177.62286376953125,79.10265350341797,106.05502319335938,192.02000427246094
2017-11-13,40.8281364440918,77.07707214355469,51.045719146728516,56.458499908447266,5.2541584968566895,21.02666664123535,177.93141174316406,79.38663482666016,105.60001373291016,195.0800018310547
2017-11-14,40.21091842651367,77.18729400634766,51.05816650390625,56.84199905395508,5.2924580574035645,20.579999923706055,177.23472595214844,78.9079818725586,106.14984130859375,195.7100067138672
2017-11-15,39.68052673339844,76.58734130859375,50.804866790771484,56.33449935913086,5.188675403594971,20.753332138061523,177.11524963378906,79.6543197631836,104.50989532470703,192.1199951171875
2017-11-16,40.15459060668945,76.7903823852539,51.38163375854492,56.864498138427734,5.228954315185547,20.833332061767578,178.74755859375,79.88145446777344,105.42626190185547,195.50999450683594
2017-11-17,39.931640625,76.0520248413086,50.71429443359375,56.49399948120117,5.222776412963867,21.003332138061523,178.1603240966797,79.6137466430664,104.28673553466797,193.1999969482422
2017-11-20,39.89173889160156,76.1720199584961,50.678958892822266,56.31549835205078,5.289989471435547,20.582666397094727,177.90155029296875,80.31952667236328,104.41019439697266,194.10000610351562
2017-11-21,40.63335037231445,77.27032470703125,51.48065948486328,56.9744987487793,5.338667392730713,21.187332153320312,181.0069122314453,80.2546157836914,105.8345947265625,196.22999572753906
2017-11-22,41.06047821044922,76.70732879638672,51.55381774902344,57.80799865722656,5.314682483673096,20.84000015258789,180.0215606689453,80.01936340332031,105.23633575439453,196.32000732421875
2017-11-24,41.062828063964844,76.84574890136719,51.785221099853516,59.29999923706055,5.364877700805664,21.036666870117188,181.92259216308594,79.75977325439453,106.32840728759766,195.75
2017-11-27,40.85629653930664,77.40878295898438,52.462013244628906,59.791500091552734,5.295146942138672,21.12066650390625,182.17141723632812,79.44338989257812,106.71773529052734,195.0500030517578
2017-11-28,40.616920471191406,78.34095764160156,52.12361526489258,59.68000030517578,5.210331439971924,21.170000076293945,181.5642852783203,82.22591400146484,107.64836120605469,199.17999267578125
2017-11-29,39.77439880371094,76.91960906982422,50.84218978881836,58.063499450683594,4.8569769859313965,20.502666473388672,174.30848693847656,84.14852142333984,104.32472229003906,188.14999389648438
2017-11-30,40.33060836791992,77.68565368652344,50.82974624633789,58.837501525878906,4.963057041168213,20.59000015258789,176.34884643554688,84.78937530517578,106.91719055175781,187.5800018310547
2017-12-01,40.142860412597656,77.76873016357422,50.2703971862793,58.11750030517578,4.888134002685547,20.435333251953125,174.27862548828125,85.00839233398438,105.15088653564453,186.82000732421875
